Tanggal,Provinsi,Harga
2023-03-01,Bali,28900.0
2023-03-02,Bali,28250.0
2023-03-03,Bali,28650.0
2023-03-06,Bali,29500.0
2023-03-07,Bali,30500.0
2023-03-08,Bali,29900.0
2023-03-09,Bali,29900.0
2023-03-10,Bali,29900.0
2023-03-13,Bali,29750.0
2023-03-14,Bali,29000.0
2023-03-15,Bali,29150.0
2023-03-16,Bali,28750.0
2023-03-17,Bali,28750.0
2023-03-20,Bali,28250.0
2023-03-21,Bali,28250.0
2023-03-22,Bali,28250.0
2023-03-23,Bali,28250.0
2023-03-24,Bali,29150.0
2023-03-27,Bali,28150.0
2023-03-28,Bali,28000.0
2023-03-29,Bali,28000.0
2023-03-30,Bali,28000.0
2023-03-31,Bali,28000.0
2023-04-03,Bali,27750.0
2023-04-04,Bali,27500.0
2023-04-05,Bali,27250.0
2023-04-06,Bali,26500.0
2023-04-07,Bali,26500.0
2023-04-10,Bali,27500.0
2023-04-11,Bali,28000.0
2023-04-12,Bali,27650.0
2023-04-13,Bali,26750.0
2023-04-14,Bali,26750.0
2023-04-17,Bali,26150.0
2023-04-18,Bali,27650.0
2023-04-19,Bali,27400.0
2023-04-20,Bali,27400.0
2023-04-21,Bali,27400.0
2023-04-24,Bali,27000.0
2023-04-25,Bali,26500.0
2023-04-26,Bali,26150.0
2023-04-27,Bali,26150.0
2023-04-28,Bali,27000.0
2023-05-01,Bali,
2023-05-02,Bali,26250.0
2023-05-03,Bali,26400.0
2023-05-04,Bali,26400.0
2023-05-05,Bali,26900.0
2023-05-08,Bali,26900.0
2023-05-09,Bali,26900.0
2023-05-10,Bali,26900.0
2023-05-11,Bali,26900.0
2023-05-12,Bali,27000.0
2023-05-15,Bali,26150.0
2023-05-16,Bali,26150.0
2023-05-17,Bali,26150.0
2023-05-18,Bali,26150.0
2023-05-19,Bali,26150.0
2023-05-22,Bali,26000.0
2023-05-23,Bali,25900.0
2023-05-24,Bali,25900.0
2023-05-25,Bali,25150.0
2023-05-26,Bali,25000.0
2023-05-29,Bali,25000.0
2023-05-30,Bali,25000.0
2023-05-31,Bali,25000.0
2023-06-01,Bali,25000.0
2023-06-02,Bali,25000.0
2023-06-05,Bali,25750.0
2023-06-06,Bali,26400.0
2023-06-07,Bali,26400.0
2023-06-08,Bali,26400.0
2023-06-09,Bali,26500.0
2023-06-12,Bali,26650.0
2023-06-13,Bali,27150.0
2023-06-14,Bali,26900.0
2023-06-15,Bali,26900.0
2023-06-16,Bali,27250.0
2023-06-19,Bali,26900.0
2023-06-20,Bali,26750.0
2023-06-21,Bali,26650.0
2023-06-22,Bali,26650.0
2023-06-23,Bali,26650.0
2023-06-26,Bali,26650.0
2023-06-27,Bali,26650.0
2023-06-28,Bali,26650.0
2023-06-29,Bali,26650.0
2023-06-30,Bali,26650.0
2023-07-03,Bali,26650.0
2023-07-04,Bali,26650.0
2023-07-05,Bali,26650.0
2023-07-06,Bali,26900.0
2023-07-07,Bali,26900.0
2023-07-10,Bali,26650.0
2023-07-11,Bali,26650.0
2023-07-12,Bali,26650.0
2023-07-13,Bali,26400.0
2023-07-14,Bali,26400.0
2023-07-17,Bali,25500.0
2023-07-18,Bali,25150.0
2023-07-19,Bali,25150.0
2023-07-20,Bali,24650.0
2023-07-21,Bali,24650.0
2023-07-24,Bali,24250.0
2023-07-25,Bali,24250.0
2023-07-26,Bali,24250.0
2023-07-27,Bali,24250.0
2023-07-28,Bali,24250.0
2023-07-31,Bali,24250.0
2023-08-01,Bali,24250.0
2023-08-02,Bali,24250.0
2023-08-03,Bali,24250.0
2023-08-04,Bali,23750.0
2023-08-07,Bali,23000.0
2023-08-08,Bali,23150.0
2023-08-09,Bali,23150.0
2023-08-10,Bali,23150.0
2023-08-11,Bali,23150.0
2023-08-14,Bali,23150.0
2023-08-15,Bali,23150.0
2023-08-16,Bali,23150.0
2023-08-17,Bali,23150.0
2023-08-18,Bali,22400.0
2023-08-21,Bali,22400.0
2023-08-22,Bali,22150.0
2023-08-23,Bali,22150.0
2023-08-24,Bali,20900.0
2023-08-25,Bali,20400.0
2023-08-28,Bali,19750.0
2023-08-29,Bali,19150.0
2023-08-30,Bali,18750.0
2023-08-31,Bali,18500.0
2023-09-01,Bali,18500.0
2023-09-04,Bali,18500.0
2023-09-05,Bali,18500.0
2023-09-06,Bali,18500.0
2023-09-07,Bali,17900.0
2023-09-08,Bali,17650.0
2023-09-11,Bali,17400.0
2023-09-12,Bali,17400.0
2023-09-13,Bali,17400.0
2023-09-14,Bali,17400.0
2023-09-15,Bali,17400.0
2023-09-18,Bali,17000.0
2023-09-19,Bali,15500.0
2023-09-20,Bali,15400.0
2023-09-21,Bali,15400.0
2023-09-22,Bali,15400.0
2023-09-25,Bali,15400.0
2023-09-26,Bali,15400.0
2023-09-27,Bali,15400.0
2023-09-28,Bali,15400.0
2023-09-29,Bali,15400.0
2023-10-02,Bali,15500.0
2023-10-03,Bali,14750.0
2023-10-04,Bali,14750.0
2023-10-05,Bali,14750.0
2023-10-06,Bali,15000.0
2023-10-09,Bali,14250.0
2023-10-10,Bali,14500.0
2023-10-11,Bali,14500.0
2023-10-12,Bali,14500.0
2023-10-13,Bali,14500.0
2023-10-16,Bali,13750.0
2023-10-17,Bali,14150.0
2023-10-18,Bali,14150.0
2023-10-19,Bali,14150.0
2023-10-20,Bali,14150.0
2023-10-23,Bali,13900.0
2023-10-24,Bali,13900.0
2023-10-25,Bali,14400.0
2023-10-26,Bali,14400.0
2023-10-27,Bali,14400.0
2023-10-30,Bali,14400.0
2023-10-31,Bali,15400.0
2023-11-01,Bali,15900.0
2023-11-02,Bali,18150.0
2023-11-03,Bali,21000.0
2023-11-06,Bali,21750.0
2023-11-07,Bali,21750.0
2023-11-08,Bali,20900.0
2023-11-09,Bali,20900.0
2023-11-10,Bali,20900.0
2023-11-13,Bali,20900.0
2023-11-14,Bali,20650.0
2023-11-15,Bali,20650.0
2023-11-16,Bali,20400.0
2023-11-17,Bali,20500.0
2023-11-20,Bali,20500.0
2023-11-21,Bali,22400.0
2023-11-22,Bali,22400.0
2023-11-23,Bali,20400.0
2023-11-24,Bali,20400.0
2023-11-27,Bali,22650.0
2023-11-28,Bali,22650.0
2023-11-29,Bali,22650.0
2023-11-30,Bali,22650.0
2023-12-01,Bali,23150.0
2023-12-04,Bali,25250.0
2023-12-05,Bali,27150.0
2023-12-06,Bali,28400.0
2023-12-07,Bali,28400.0
2023-12-08,Bali,28900.0
2023-12-11,Bali,28900.0
2023-12-12,Bali,63150.0
2023-12-13,Bali,29400.0
2023-12-14,Bali,29400.0
2023-12-15,Bali,29400.0
2023-12-18,Bali,29400.0
2023-12-19,Bali,29400.0
2023-12-20,Bali,29400.0
2023-12-21,Bali,29400.0
2023-12-22,Bali,29400.0
2023-12-25,Bali,
2023-12-26,Bali,
2023-12-27,Bali,35000.0
2023-12-28,Bali,35250.0
2023-12-29,Bali,35500.0
2024-01-01,Bali,35000.0
2024-01-02,Bali,36500.0
2024-01-03,Bali,36500.0
2024-01-04,Bali,36500.0
2024-01-05,Bali,36250.0
2024-01-08,Bali,36250.0
2024-01-09,Bali,36250.0
2024-01-10,Bali,36500.0
2024-01-11,Bali,36500.0
2024-01-12,Bali,36500.0
2024-01-15,Bali,36500.0
2024-01-16,Bali,35650.0
2024-01-17,Bali,34750.0
2024-01-18,Bali,34750.0
2024-01-19,Bali,33500.0
2024-01-22,Bali,33900.0
2024-01-23,Bali,33500.0
2024-01-24,Bali,32650.0
2024-01-25,Bali,32250.0
2024-01-26,Bali,32250.0
2024-01-29,Bali,30750.0
2024-01-30,Bali,29500.0
2024-01-31,Bali,29150.0
2024-02-01,Bali,29000.0
2024-02-02,Bali,29000.0
2024-02-05,Bali,27150.0
2024-02-06,Bali,25950.0
2024-02-07,Bali,25500.0
2024-02-08,Bali,25500.0
2024-02-09,Bali,25500.0
2024-02-12,Bali,28750.0
2024-02-13,Bali,27500.0
2024-02-14,Bali,27500.0
2024-02-15,Bali,27500.0
2024-02-16,Bali,28400.0
2024-02-19,Bali,27500.0
2024-02-20,Bali,27500.0
2024-02-21,Bali,27500.0
2024-02-22,Bali,27500.0
2024-02-23,Bali,27500.0
2024-02-26,Bali,27500.0
2024-02-27,Bali,27500.0
2024-02-28,Bali,27500.0
2024-02-29,Bali,27500.0
2024-03-01,Bali,27500.0
2024-03-04,Bali,27650.0
2024-03-05,Bali,27650.0
2024-03-06,Bali,27650.0
2024-03-07,Bali,27650.0
2024-03-08,Bali,27650.0
2024-03-11,Bali,27650.0
2024-03-12,Bali,27650.0
2024-03-13,Bali,28750.0
2024-03-14,Bali,28750.0
2024-03-15,Bali,28750.0
2024-03-18,Bali,27900.0
2024-03-19,Bali,28000.0
2024-03-20,Bali,28150.0
2024-03-21,Bali,28150.0
2024-03-22,Bali,28150.0
2024-03-25,Bali,27650.0
2024-03-26,Bali,28150.0
2024-03-27,Bali,28150.0
2024-03-28,Bali,28150.0
2024-03-29,Bali,28150.0
2024-04-01,Bali,28150.0
2024-04-02,Bali,28900.0
2024-04-03,Bali,28500.0
2024-04-04,Bali,28500.0
2024-04-05,Bali,28400.0
2024-04-08,Bali,34250.0
2024-04-09,Bali,34250.0
2024-04-10,Bali,34250.0
2024-04-11,Bali,34250.0
2024-04-12,Bali,34250.0
2024-04-15,Bali,37750.0
2024-04-16,Bali,39900.0
2024-04-17,Bali,41150.0
2024-04-18,Bali,39650.0
2024-04-19,Bali,40000.0
2024-04-22,Bali,41400.0
2024-04-23,Bali,47150.0
2024-04-24,Bali,49400.0
2024-04-25,Bali,49400.0
2024-04-26,Bali,49400.0
2024-04-29,Bali,49650.0
2024-04-30,Bali,49500.0
2024-05-01,Bali,49500.0
2024-05-02,Bali,48750.0
2024-05-03,Bali,49000.0
2024-05-06,Bali,46400.0
2024-05-07,Bali,46150.0
2024-05-08,Bali,44900.0
2024-05-09,Bali,44900.0
2024-05-10,Bali,43500.0
2024-05-13,Bali,44500.0
2024-05-14,Bali,44500.0
2024-05-15,Bali,44500.0
2024-05-16,Bali,44750.0
2024-05-17,Bali,44750.0
2024-05-20,Bali,43250.0
2024-05-21,Bali,43250.0
2024-05-22,Bali,43250.0
2024-05-23,Bali,43250.0
2024-05-24,Bali,43250.0
2024-05-27,Bali,42900.0
2024-05-28,Bali,40500.0
2024-05-29,Bali,40000.0
2024-05-30,Bali,39400.0
2024-05-31,Bali,38150.0
2024-06-03,Bali,36900.0
2024-06-04,Bali,35650.0
2024-06-05,Bali,32900.0
2024-06-06,Bali,32400.0
2024-06-07,Bali,32400.0
2024-06-10,Bali,32400.0
2024-06-11,Bali,32400.0
2024-06-12,Bali,32400.0
2024-06-13,Bali,31000.0
2024-06-14,Bali,31150.0
2024-06-17,Bali,31150.0
2024-06-18,Bali,31150.0
2024-06-19,Bali,30400.0
2024-06-20,Bali,29000.0
2024-06-21,Bali,29000.0
2024-06-24,Bali,29000.0
2024-06-25,Bali,29000.0
2024-06-26,Bali,29000.0
2024-06-27,Bali,29000.0
2024-06-28,Bali,29000.0
2024-07-01,Bali,28750.0
2024-07-02,Bali,28650.0
2024-07-03,Bali,28650.0
2024-07-04,Bali,28650.0
2024-07-05,Bali,28650.0
2024-07-08,Bali,27400.0
2024-07-09,Bali,27400.0
2024-07-10,Bali,27400.0
2024-07-11,Bali,27150.0
2024-07-12,Bali,27150.0
2024-07-15,Bali,24250.0
2024-07-16,Bali,24250.0
2024-07-17,Bali,24250.0
2024-07-18,Bali,24250.0
2024-07-19,Bali,23900.0
2024-07-22,Bali,23500.0
2024-07-23,Bali,23500.0
2024-07-24,Bali,22900.0
2024-07-25,Bali,22900.0
2024-07-26,Bali,22900.0
2024-07-29,Bali,22650.0
2024-07-30,Bali,22650.0
2024-07-31,Bali,22400.0
2024-08-01,Bali,22400.0
2024-08-02,Bali,22400.0
2024-08-05,Bali,22400.0
2024-08-06,Bali,22400.0
2024-08-07,Bali,22400.0
2024-08-08,Bali,22000.0
2024-08-09,Bali,22000.0
2024-08-12,Bali,22250.0
2024-08-13,Bali,22150.0
2024-08-14,Bali,22000.0
2024-08-15,Bali,21750.0
2024-08-16,Bali,21500.0
2024-08-19,Bali,21650.0
2024-08-20,Bali,21650.0
2024-08-21,Bali,22000.0
2024-08-22,Bali,22000.0
2024-08-23,Bali,22000.0
2024-08-26,Bali,21650.0
2024-08-27,Bali,21900.0
2024-08-28,Bali,21900.0
2024-08-29,Bali,21900.0
2024-08-30,Bali,22500.0
2024-09-02,Bali,23750.0
2024-09-03,Bali,23750.0
2024-09-04,Bali,23750.0
2024-09-05,Bali,23750.0
2024-09-06,Bali,23750.0
2024-09-09,Bali,23750.0
2024-09-10,Bali,23750.0
2024-09-11,Bali,23750.0
2024-09-12,Bali,24000.0
2024-09-13,Bali,24400.0
2024-09-16,Bali,24400.0
2024-09-17,Bali,24500.0
2024-09-18,Bali,24500.0
2024-09-19,Bali,24000.0
2024-09-20,Bali,24000.0
2024-09-23,Bali,24250.0
2024-09-24,Bali,24250.0
2024-09-25,Bali,24250.0
2024-09-26,Bali,24250.0
2024-09-27,Bali,24150.0
2024-09-30,Bali,24150.0
2024-10-01,Bali,24150.0
2024-10-02,Bali,24150.0
2024-10-03,Bali,24150.0
2024-10-04,Bali,24150.0
2024-10-07,Bali,24400.0
2024-10-08,Bali,24500.0
2024-10-09,Bali,24500.0
2024-10-10,Bali,24150.0
2024-10-11,Bali,24250.0
2024-10-14,Bali,24250.0
2024-10-15,Bali,24150.0
2024-10-16,Bali,24000.0
2024-10-17,Bali,23650.0
2024-10-18,Bali,23650.0
2024-10-21,Bali,24150.0
2024-10-22,Bali,24250.0
2024-10-23,Bali,24400.0
2024-10-24,Bali,24400.0
2024-10-25,Bali,24250.0
2024-10-28,Bali,25150.0
2024-10-29,Bali,25500.0
2024-10-30,Bali,25500.0
2024-10-31,Bali,25150.0
2024-11-01,Bali,27750.0
2024-11-04,Bali,31150.0
2024-11-05,Bali,32250.0
2024-11-06,Bali,32650.0
2024-11-07,Bali,32900.0
2024-11-08,Bali,33400.0
2024-11-11,Bali,33400.0
2024-11-12,Bali,33400.0
2024-11-13,Bali,33250.0
2024-11-14,Bali,33250.0
2024-11-15,Bali,33650.0
2024-11-18,Bali,34150.0
2024-11-19,Bali,34400.0
2024-11-20,Bali,34400.0
2024-11-21,Bali,34400.0
2024-11-22,Bali,34400.0
2024-11-25,Bali,34500.0
2024-11-26,Bali,34500.0
2024-11-27,Bali,34500.0
2024-11-28,Bali,34900.0
2024-11-29,Bali,35000.0
2024-12-02,Bali,36000.0
2024-12-03,Bali,35650.0
2024-12-04,Bali,35650.0
2024-12-05,Bali,36000.0
2024-12-06,Bali,35500.0
2024-12-09,Bali,35500.0
2024-12-10,Bali,35500.0
2024-12-11,Bali,35500.0
2024-12-12,Bali,35500.0
2024-12-13,Bali,35500.0
2024-12-16,Bali,36150.0
2024-12-17,Bali,36400.0
2024-12-18,Bali,36400.0
2024-12-19,Bali,36650.0
2024-12-20,Bali,36250.0
2024-12-23,Bali,36400.0
2024-12-24,Bali,36400.0
2024-12-25,Bali,36400.0
2024-12-26,Bali,36400.0
2024-12-27,Bali,36500.0
2024-12-30,Bali,36500.0
2024-12-31,Bali,36900.0
2025-01-01,Bali,36900.0
2025-01-02,Bali,36900.0
2025-01-03,Bali,36900.0
2025-01-06,Bali,38150.0
2025-01-07,Bali,38400.0
2025-01-08,Bali,38400.0
2025-01-09,Bali,38650.0
2025-01-10,Bali,38650.0
2025-01-13,Bali,37150.0
2025-01-14,Bali,36900.0
2025-01-15,Bali,36900.0
2025-01-16,Bali,36750.0
2025-01-17,Bali,36650.0
2025-01-20,Bali,35650.0
2025-01-21,Bali,35250.0
2025-01-22,Bali,34900.0
2025-01-23,Bali,34250.0
2025-01-24,Bali,34250.0
2025-01-27,Bali,34250.0
2025-01-28,Bali,33150.0
2025-01-29,Bali,33150.0
2025-01-30,Bali,32150.0
2025-01-31,Bali,31900.0
2025-02-03,Bali,30650.0
2025-02-04,Bali,30250.0
2025-02-05,Bali,29000.0
2025-02-06,Bali,28250.0
2025-02-07,Bali,28250.0
2025-02-10,Bali,28650.0
2025-02-11,Bali,24250.0
2025-02-12,Bali,28650.0
2025-02-13,Bali,28500.0
2025-02-14,Bali,28500.0
2025-02-17,Bali,27750.0
2025-02-18,Bali,27750.0
2025-02-19,Bali,27750.0
2025-02-20,Bali,27750.0
2025-02-21,Bali,27750.0
2025-02-24,Bali,28650.0
2025-02-25,Bali,29150.0
2025-02-26,Bali,29150.0
2025-02-27,Bali,29250.0
2025-02-28,Bali,29150.0
2025-03-03,Bali,29500.0
2025-03-04,Bali,30400.0
2025-03-05,Bali,30400.0
2025-03-06,Bali,31900.0
2025-03-07,Bali,33400.0
2025-03-10,Bali,35750.0
2025-03-11,Bali,35250.0
2025-03-12,Bali,35250.0
2025-03-13,Bali,36650.0
2025-03-14,Bali,36650.0
2025-03-17,Bali,36900.0
2025-03-18,Bali,36900.0
2025-03-19,Bali,35900.0
2025-03-20,Bali,35900.0
2025-03-21,Bali,38000.0
2025-03-24,Bali,39400.0
2025-03-25,Bali,39400.0
2025-03-26,Bali,39650.0
2025-03-27,Bali,39400.0
2025-03-28,Bali,39400.0
2025-03-31,Bali,39400.0
2025-04-01,Bali,39400.0
2025-04-02,Bali,39400.0
2025-04-03,Bali,39400.0
2025-04-04,Bali,39400.0
2025-04-07,Bali,41500.0
2025-04-08,Bali,44400.0
2025-04-09,Bali,44000.0
2025-04-10,Bali,44650.0
2025-04-11,Bali,45900.0
2025-04-14,Bali,49750.0
2025-04-15,Bali,50000.0
2025-04-16,Bali,49750.0
2025-04-17,Bali,50000.0
2025-04-18,Bali,50000.0
2025-04-21,Bali,48900.0
2025-04-22,Bali,48900.0
2025-04-23,Bali,48900.0
2025-04-24,Bali,48900.0
2025-04-25,Bali,48250.0
2025-04-28,Bali,42500.0
2025-04-29,Bali,41250.0
2025-04-30,Bali,40250.0
2025-05-01,Bali,40250.0
2025-05-02,Bali,39150.0
2025-05-05,Bali,37650.0
2025-05-06,Bali,36750.0
2025-05-07,Bali,35400.0
2025-05-08,Bali,35650.0
2025-05-09,Bali,35000.0
2025-05-12,Bali,34150.0
2025-05-13,Bali,34150.0
2025-05-14,Bali,33400.0
2025-05-15,Bali,33250.0
2025-05-16,Bali,33150.0
2025-05-19,Bali,33400.0
2025-05-20,Bali,33000.0
2025-05-21,Bali,33000.0
2025-05-22,Bali,32400.0
2025-05-23,Bali,31900.0
2025-05-26,Bali,31750.0
2025-05-27,Bali,31000.0
2025-05-28,Bali,31000.0
2025-05-29,Bali,30750.0
2025-05-30,Bali,30750.0
2025-06-02,Bali,31400.0
2025-06-03,Bali,31150.0
2025-06-04,Bali,31250.0
2025-06-05,Bali,31400.0
2025-06-06,Bali,31400.0
2025-06-09,Bali,31150.0
2025-06-10,Bali,31500.0
2025-06-11,Bali,31500.0
2025-06-12,Bali,33500.0
2025-06-13,Bali,34750.0
2025-06-16,Bali,36150.0
2025-06-17,Bali,36150.0
2025-06-18,Bali,36150.0
2025-06-19,Bali,36150.0
2025-06-20,Bali,36150.0
2025-06-23,Bali,35900.0
2025-06-24,Bali,35650.0
2025-06-25,Bali,35650.0
2025-06-26,Bali,35150.0
2025-06-27,Bali,35150.0
2025-06-30,Bali,33650.0
2025-07-01,Bali,34000.0
2025-07-02,Bali,33750.0
2025-07-03,Bali,33750.0
2025-07-04,Bali,33900.0
2025-07-07,Bali,33750.0
2025-07-08,Bali,33650.0
2025-07-09,Bali,33900.0
2025-07-10,Bali,35000.0
2025-07-11,Bali,35000.0
2025-07-14,Bali,37400.0
2025-07-15,Bali,37650.0
2025-07-16,Bali,37650.0
2025-07-17,Bali,37650.0
2025-07-18,Bali,38150.0
2025-07-21,Bali,43000.0
2025-07-22,Bali,47150.0
2025-07-23,Bali,48000.0
2025-07-24,Bali,48000.0
2025-07-25,Bali,48000.0
2025-07-28,Bali,48750.0
2025-07-29,Bali,48750.0
2025-07-30,Bali,48750.0
2025-07-31,Bali,48750.0
2025-08-01,Bali,48750.0
2025-08-04,Bali,48000.0
2025-08-05,Bali,48000.0
2025-08-06,Bali,48400.0
2025-08-07,Bali,48400.0
2025-08-08,Bali,48400.0
2025-08-11,Bali,48400.0
2025-08-12,Bali,48400.0
2025-08-13,Bali,48400.0
2025-08-14,Bali,48400.0
2025-08-15,Bali,47500.0
2025-08-18,Bali,47500.0
2025-08-19,Bali,43150.0
2025-08-20,Bali,42000.0
2025-08-21,Bali,40150.0
2025-08-22,Bali,41400.0
2025-08-25,Bali,41250.0
2025-08-26,Bali,39750.0
2025-08-27,Bali,40150.0
2025-08-28,Bali,39900.0
2025-08-29,Bali,39900.0
2025-09-01,Bali,37700.0
2025-09-02,Bali,37250.0
2025-09-03,Bali,36650.0
2025-09-04,Bali,37250.0
2025-09-05,Bali,37250.0
2025-09-08,Bali,35800.0
2025-09-09,Bali,35400.0
2025-09-10,Bali,35400.0
2025-09-11,Bali,34750.0
2025-09-12,Bali,34700.0
2025-09-15,Bali,33550.0
2025-09-16,Bali,33300.0
2025-09-17,Bali,33300.0
2025-09-18,Bali,33300.0
2025-09-19,Bali,33300.0
2025-09-22,Bali,32900.0
2025-09-23,Bali,32400.0
2025-09-24,Bali,32250.0
2025-09-25,Bali,32400.0
2025-09-26,Bali,32400.0
2025-09-29,Bali,31700.0
2025-09-30,Bali,31500.0
2025-10-01,Bali,31650.0
2025-10-02,Bali,31650.0
2025-10-03,Bali,31550.0
2025-10-06,Bali,32000.0
2025-10-07,Bali,33800.0
2025-10-08,Bali,34000.0
2025-10-09,Bali,35200.0
2025-10-10,Bali,35300.0
2025-10-13,Bali,36800.0
2025-10-14,Bali,36700.0
2025-10-15,Bali,36500.0
2025-10-16,Bali,36400.0
2025-10-17,Bali,36400.0
2025-10-20,Bali,36200.0
2025-10-21,Bali,36000.0
2025-10-22,Bali,35650.0
2025-10-23,Bali,35500.0
2025-10-24,Bali,35400.0
2025-10-27,Bali,35450.0
2025-10-28,Bali,35650.0
2025-10-29,Bali,35750.0
2025-10-30,Bali,36700.0
2025-10-31,Bali,37200.0
2025-11-03,Bali,38550.0
2025-11-04,Bali,38750.0
2025-11-05,Bali,38700.0
2025-11-06,Bali,39000.0
2025-11-07,Bali,39000.0
2025-11-10,Bali,38050.0
2025-11-11,Bali,37900.0
2025-11-12,Bali,37900.0
2025-11-13,Bali,37750.0
2025-11-14,Bali,37700.0
2025-11-17,Bali,38550.0
2025-11-18,Bali,38500.0
2025-11-19,Bali,38500.0
2025-11-20,Bali,38500.0
2025-11-21,Bali,38950.0
2025-11-24,Bali,41500.0
2025-11-25,Bali,42000.0
2025-11-26,Bali,42200.0
2025-11-27,Bali,43800.0
2025-11-28,Bali,43700.0
2025-12-01,Bali,45450.0
2025-12-02,Bali,46050.0
2025-12-03,Bali,50050.0
2025-12-04,Bali,50750.0
2025-12-05,Bali,51150.0
2025-12-08,Bali,55800.0
2025-12-09,Bali,56150.0
2025-12-10,Bali,55650.0
2025-12-11,Bali,55500.0
2025-12-12,Bali,55200.0
2025-12-15,Bali,53750.0
2025-12-16,Bali,52800.0
2025-12-17,Bali,52300.0
2025-12-18,Bali,51450.0
2025-12-19,Bali,51550.0
2025-12-22,Bali,48650.0
2025-12-23,Bali,48250.0
2025-12-24,Bali,47500.0
2025-12-25,Bali,47500.0
2025-12-26,Bali,47500.0
2025-12-29,Bali,46900.0
2025-12-30,Bali,46900.0
2025-12-31,Bali,46550.0
2023-01-02,Kepulauan Bangka Belitung,44500.0
2023-01-03,Kepulauan Bangka Belitung,44500.0
2023-01-04,Kepulauan Bangka Belitung,44750.0
2023-01-05,Kepulauan Bangka Belitung,44750.0
2023-01-06,Kepulauan Bangka Belitung,45250.0
2023-01-09,Kepulauan Bangka Belitung,43500.0
2023-01-10,Kepulauan Bangka Belitung,43500.0
2023-01-11,Kepulauan Bangka Belitung,42400.0
2023-01-12,Kepulauan Bangka Belitung,42400.0
2023-01-13,Kepulauan Bangka Belitung,42400.0
2023-01-16,Kepulauan Bangka Belitung,42650.0
2023-01-17,Kepulauan Bangka Belitung,42650.0
2023-01-18,Kepulauan Bangka Belitung,42250.0
2023-01-19,Kepulauan Bangka Belitung,42000.0
2023-01-20,Kepulauan Bangka Belitung,42400.0
2023-01-23,Kepulauan Bangka Belitung,42400.0
2023-01-24,Kepulauan Bangka Belitung,43500.0
2023-01-25,Kepulauan Bangka Belitung,48150.0
2023-01-26,Kepulauan Bangka Belitung,48900.0
2023-01-27,Kepulauan Bangka Belitung,48000.0
2023-01-30,Kepulauan Bangka Belitung,49500.0
2023-01-31,Kepulauan Bangka Belitung,49500.0
2023-02-01,Kepulauan Bangka Belitung,49750.0
2023-02-02,Kepulauan Bangka Belitung,50250.0
2023-02-03,Kepulauan Bangka Belitung,50150.0
2023-02-06,Kepulauan Bangka Belitung,53150.0
2023-02-07,Kepulauan Bangka Belitung,53150.0
2023-02-08,Kepulauan Bangka Belitung,51500.0
2023-02-09,Kepulauan Bangka Belitung,51500.0
2023-02-10,Kepulauan Bangka Belitung,51900.0
2023-02-13,Kepulauan Bangka Belitung,50650.0
2023-02-14,Kepulauan Bangka Belitung,50650.0
2023-02-15,Kepulauan Bangka Belitung,50650.0
2023-02-16,Kepulauan Bangka Belitung,47750.0
2023-02-17,Kepulauan Bangka Belitung,45650.0
2023-02-20,Kepulauan Bangka Belitung,43650.0
2023-02-21,Kepulauan Bangka Belitung,41750.0
2023-02-22,Kepulauan Bangka Belitung,41750.0
2023-02-23,Kepulauan Bangka Belitung,41750.0
2023-02-24,Kepulauan Bangka Belitung,41750.0
2023-02-27,Kepulauan Bangka Belitung,41250.0
2023-02-28,Kepulauan Bangka Belitung,41000.0
2023-03-01,Kepulauan Bangka Belitung,41900.0
2023-03-02,Kepulauan Bangka Belitung,42500.0
2023-03-03,Kepulauan Bangka Belitung,42650.0
2023-03-06,Kepulauan Bangka Belitung,43250.0
2023-03-07,Kepulauan Bangka Belitung,43250.0
2023-03-08,Kepulauan Bangka Belitung,42900.0
2023-03-09,Kepulauan Bangka Belitung,42900.0
2023-03-10,Kepulauan Bangka Belitung,42900.0
2023-03-13,Kepulauan Bangka Belitung,43650.0
2023-03-14,Kepulauan Bangka Belitung,43650.0
2023-03-15,Kepulauan Bangka Belitung,42750.0
2023-03-16,Kepulauan Bangka Belitung,42750.0
2023-03-17,Kepulauan Bangka Belitung,42750.0
2023-03-20,Kepulauan Bangka Belitung,41150.0
2023-03-21,Kepulauan Bangka Belitung,41150.0
2023-03-22,Kepulauan Bangka Belitung,41150.0
2023-03-23,Kepulauan Bangka Belitung,41500.0
2023-03-24,Kepulauan Bangka Belitung,41500.0
2023-03-27,Kepulauan Bangka Belitung,40900.0
2023-03-28,Kepulauan Bangka Belitung,40650.0
2023-03-29,Kepulauan Bangka Belitung,40650.0
2023-03-30,Kepulauan Bangka Belitung,40650.0
2023-03-31,Kepulauan Bangka Belitung,40900.0
2023-04-03,Kepulauan Bangka Belitung,39150.0
2023-04-04,Kepulauan Bangka Belitung,39150.0
2023-04-05,Kepulauan Bangka Belitung,40400.0
2023-04-06,Kepulauan Bangka Belitung,40400.0
2023-04-07,Kepulauan Bangka Belitung,
2023-04-10,Kepulauan Bangka Belitung,40400.0
2023-04-11,Kepulauan Bangka Belitung,40400.0
2023-04-12,Kepulauan Bangka Belitung,40650.0
2023-04-13,Kepulauan Bangka Belitung,41150.0
2023-04-14,Kepulauan Bangka Belitung,41150.0
2023-04-17,Kepulauan Bangka Belitung,41900.0
2023-04-18,Kepulauan Bangka Belitung,41150.0
2023-04-19,Kepulauan Bangka Belitung,
2023-04-20,Kepulauan Bangka Belitung,
