Tanggal,Provinsi,Harga,delta_1h,pct_change_1h,z_score_30h,median_nasional_hari_itu,selisih_nasional,skor_anomali
2025-03-14,Papua Barat,55000.0,2500.0,4.761904761904767,1.744893191615564,0.0,4.761904761904767,0.5709889775523284
2025-03-17,Papua Barat,55000.0,0.0,0.0,1.5954480704349925,0.5012531328320913,-0.5012531328320913,0.36384506384362925
2025-03-18,Papua Barat,57500.0,2500.0,4.545454545454541,2.712360760415428,0.0,4.545454545454541,0.5770437191776552
2025-03-19,Papua Barat,58750.0,1250.0,2.1739130434782705,2.854953910028783,0.0,2.1739130434782705,0.5071265298780893
2025-03-20,Papua Barat,58750.0,0.0,0.0,2.4855196442487055,0.0,0.0,0.38988323466206676
2025-03-21,Papua Barat,58750.0,0.0,0.0,2.22237817599784,0.0,0.0,0.37957771801273177
2025-03-24,Papua Barat,58750.0,0.0,0.0,1.9845497123732616,0.6802721088435382,-0.6802721088435382,0.3859690561915109
2025-03-25,Papua Barat,58750.0,0.0,0.0,1.8317883933328356,0.0,0.0,0.3597364930416019
2025-03-26,Papua Barat,58750.0,0.0,0.0,1.6797683237940197,0.2666666666666595,-0.2666666666666595,0.36124371574317493
2025-03-27,Papua Barat,58750.0,0.0,0.0,1.5722721698392277,0.0,0.0,0.3488826465172786
2025-03-28,Papua Barat,58750.0,0.0,0.0,1.4829503627012053,0.0,0.0,0.34693759289440534
2025-03-31,Papua Barat,58750.0,0.0,0.0,1.3861542779970197,0.0,0.0,0.3432715644453648
2025-04-01,Papua Barat,58750.0,0.0,0.0,1.290126179982686,0.0,0.0,0.34052199020637974
2025-04-02,Papua Barat,58750.0,0.0,0.0,1.2041594578792738,0.0,0.0,0.3384236150326499
2025-04-03,Papua Barat,60000.0,1250.0,2.127659574468077,1.5408507270897405,0.0,2.127659574468077,0.4716667538031279
2025-04-04,Papua Barat,60000.0,0.0,0.0,1.4320714819037228,0.0,0.0,0.34253778079454966
2025-04-07,Papua Barat,61250.0,1250.0,2.083333333333326,1.713682835521121,0.0,2.083333333333326,0.47439172198035984
2025-04-08,Papua Barat,60000.0,-1250.0,-2.0408163265306145,1.1981629194886863,0.6346328195829587,-2.675449146113573,0.49937671509792414
2025-04-09,Papua Barat,60000.0,0.0,0.0,1.1190896628127711,0.0,0.0,0.33693657409892885
2025-04-10,Papua Barat,58750.0,-1250.0,-2.083333333333337,0.6498215893540885,0.0,-2.083333333333337,0.4708541212677601
2025-04-11,Papua Barat,58750.0,0.0,0.0,0.6013132362941329,0.0,0.0,0.3384578955802823
2025-04-14,Papua Barat,58750.0,0.0,0.0,0.5508673752294024,0.0,0.0,0.3380874693951001
2025-04-15,Papua Barat,58750.0,0.0,0.0,0.5002190285347854,0.0,0.0,0.3374704821231785
2025-04-16,Papua Barat,58750.0,0.0,0.0,0.4486483556681402,0.0,0.0,0.3370469001013981
2025-04-17,Papua Barat,58750.0,0.0,0.0,0.3951756241480552,0.0,0.0,0.33602238387581973
2025-04-18,Papua Barat,58750.0,0.0,0.0,0.34211161737715645,0.0,0.0,0.33680835038031093
2025-04-21,Papua Barat,58750.0,0.0,0.0,0.2855277647054435,-0.5102040816326481,0.5102040816326481,0.3491043516080336
2025-04-22,Papua Barat,58750.0,0.0,0.0,0.2232222629895353,0.0,0.0,0.33580049020552377
2025-04-23,Papua Barat,58750.0,0.0,0.0,0.15111136843169126,0.0,0.0,0.33803592098700314
2025-04-24,Papua Barat,57500.0,-1250.0,-2.127659574468088,-0.9521234557349383,-0.3456221198156695,-1.7820374546524187,0.4598803728331359
2025-04-25,Papua Barat,57500.0,0.0,0.0,-1.2041594578797128,-0.35502958579881616,0.35502958579881616,0.3473379946374226
2025-04-28,Papua Barat,57500.0,0.0,0.0,-1.6674904331279077,-1.5700483091787398,1.5700483091787398,0.39725867250986
2025-04-29,Papua Barat,57500.0,0.0,0.0,-1.6674904331279077,0.0,0.0,0.3445754550414682
2025-04-30,Papua Barat,57500.0,0.0,0.0,-1.5453443361911252,0.0,0.0,0.33885956236838355
2025-05-01,Papua Barat,57500.0,0.0,0.0,-1.4392458342586725,0.0,0.0,0.3370840843024983
2025-05-02,Papua Barat,53750.0,-3750.0,-6.521739130434778,-3.835926069211227,-0.2677376171352108,-6.254001513299567,0.7074561511039444
2025-05-05,Papua Barat,53750.0,0.0,0.0,-3.0354875056844377,-1.538461538461533,1.538461538461533,0.4916250195006434
2025-05-06,Papua Barat,53750.0,0.0,0.0,-2.563323891089671,0.0,0.0,0.42280014296556023
2025-05-07,Papua Barat,52500.0,-1250.0,-2.3255813953488413,-2.7142662234382033,0.0,-2.3255813953488413,0.5400832436183826
2025-05-08,Papua Barat,53750.0,1250.0,2.3809523809523725,-1.8911787835616052,0.0,2.3809523809523725,0.5382474875974333
2025-05-09,Papua Barat,53750.0,0.0,0.0,-1.7211524021417364,0.0,0.0,0.34837689132794547
2025-05-12,Papua Barat,53750.0,0.0,0.0,-1.5794100798305624,0.0,0.0,0.34069257550578
2025-05-13,Papua Barat,53750.0,0.0,0.0,-1.4581939361285439,0.0,0.0,0.3370840843024983
2025-05-14,Papua Barat,52500.0,-1250.0,-2.3255813953488413,-1.777939976380253,-0.6369426751592355,-1.6886387201896058,0.47307282009023477
2025-05-15,Papua Barat,52500.0,0.0,0.0,-1.634810382544984,0.0,0.0,0.3433166854443355
2025-05-16,Papua Barat,52500.0,0.0,0.0,-1.513499027055353,0.0,0.0,0.33883977775169843
2025-05-19,Papua Barat,51250.0,-1250.0,-2.3809523809523836,-1.8258179998431887,0.0,-2.3809523809523836,0.4785714898067318
2025-05-20,Papua Barat,51250.0,0.0,0.0,-1.684569038355876,0.0,0.0,0.3456676790404869
2025-05-21,Papua Barat,51250.0,0.0,0.0,-1.5662897904193698,0.0,0.0,0.3411673938090225
2025-05-22,Papua Barat,51250.0,0.0,0.0,-1.4511302127901824,0.0,0.0,0.3370840843024983
2025-05-23,Papua Barat,51250.0,0.0,0.0,-1.3505845490300552,0.0,0.0,0.33698629157755133
2025-05-26,Papua Barat,50000.0,-1250.0,-2.4390243902439046,-1.633687490037119,0.0,-2.4390243902439046,0.46732677223639796
2025-05-27,Papua Barat,50000.0,0.0,0.0,-1.5160167538914087,0.0,0.0,0.33883977775169843
2025-05-28,Papua Barat,50000.0,0.0,0.0,-1.4147114372564813,0.0,0.0,0.33672672646775387
2025-05-29,Papua Barat,50000.0,0.0,0.0,-1.3265146596549795,0.0,0.0,0.3364756873826557
2025-05-30,Papua Barat,50000.0,0.0,0.0,-1.249290433557787,0.0,0.0,0.33520944870708186
2025-06-02,Papua Barat,50000.0,0.0,0.0,-1.1817614804012855,0.0,0.0,0.3331812706039653
2025-06-03,Papua Barat,50000.0,0.0,0.0,-1.1234489581093354,0.0,0.0,0.333548914349261
2025-06-04,Papua Barat,50000.0,0.0,0.0,-1.074841640822292,0.0,0.0,0.33448857032605117
2025-06-05,Papua Barat,51250.0,1250.0,2.499999999999991,-0.5638236352997313,0.0,2.499999999999991,0.5013718014838089
2025-06-06,Papua Barat,51250.0,0.0,0.0,-0.5134553180524771,0.0,0.0,0.33690461444340764
2025-06-09,Papua Barat,51250.0,0.0,0.0,-0.4624546537604148,0.0,0.0,0.33569329536540915
2025-06-10,Papua Barat,51250.0,0.0,0.0,-0.41001944103784965,1.1235955056179803,-1.1235955056179803,0.36725416879756406
2025-06-11,Papua Barat,51250.0,0.0,0.0,-0.3550872519842727,0.0,0.0,0.3362292483623916
2025-06-12,Papua Barat,51250.0,0.0,0.0,-0.2964435660944414,0.6802721088435382,-0.6802721088435382,0.3560288829520365
2025-06-13,Papua Barat,53750.0,2500.0,4.878048780487809,1.4822178304722171,0.2902757619738683,4.587773018513941,0.5649766260120831
2025-06-16,Papua Barat,55000.0,1250.0,2.3255813953488413,2.2155906383772233,5.022831050228316,-2.6972496548794744,0.535433664716881
2025-06-17,Papua Barat,56250.0,1250.0,2.2727272727272707,2.6799138298479113,0.5228758169934622,1.7498514557338085,0.4989279345947527
2025-06-18,Papua Barat,53750.0,-2500.0,-4.444444444444439,1.1292601981734545,0.0,-4.444444444444439,0.6133207782833272
2025-06-19,Papua Barat,57500.0,3750.0,6.976744186046502,2.826061957413556,0.0,6.976744186046502,0.6516267497217795
2025-06-20,Papua Barat,57500.0,0.0,0.0,2.4782259804192965,0.0,0.0,0.38988323466206676
2025-06-23,Papua Barat,52500.0,-5000.0,-8.695652173913048,0.2117356649768233,0.0,-8.695652173913048,0.6987766292066511
2025-06-24,Papua Barat,56250.0,3750.0,7.14285714285714,1.8109222104597738,0.0,7.14285714285714,0.6440285580193831
2025-06-25,Papua Barat,56250.0,0.0,0.0,1.667490433126782,0.0,0.0,0.3513339962403279
2025-06-26,Papua Barat,58750.0,2500.0,4.444444444444451,2.3506247291655287,0.0,4.444444444444451,0.5689982025798823
2025-06-27,Papua Barat,58750.0,0.0,0.0,2.088508672006301,0.0,0.0,0.372641817235115
2025-06-30,Papua Barat,57500.0,-1250.0,-2.127659574468088,1.5268395429833674,-1.8679950186799466,-0.2596645557881416,0.4887438828597987
2025-07-01,Papua Barat,60000.0,2500.0,4.347826086956519,2.0844257385516576,0.0,4.347826086956519,0.5638800125340525
2025-07-02,Papua Barat,60000.0,0.0,0.0,1.877295140834803,0.0,0.0,0.36265198605312654
2025-07-03,Papua Barat,60000.0,0.0,0.0,1.7097915360576115,0.0,0.0,0.35193463468694286
2025-07-04,Papua Barat,60000.0,0.0,0.0,1.569857206168133,0.0,0.0,0.3488826465172786
2025-07-07,Papua Barat,60000.0,0.0,0.0,1.4547220408780017,0.0,0.0,0.34464335892881065
2025-07-08,Papua Barat,60000.0,0.0,0.0,1.3542756954531165,0.0,0.0,0.3422604510201107
2025-07-09,Papua Barat,60000.0,0.0,0.0,1.265399546392064,0.0,0.0,0.3397697064843391
2025-07-10,Papua Barat,60000.0,0.0,0.0,1.1858923948774454,0.0,0.0,0.3373588739202851
2025-07-11,Papua Barat,60000.0,0.0,0.0,1.1141900742001731,0.0,0.0,0.33693657409892885
2025-07-14,Papua Barat,61250.0,1250.0,2.083333333333326,1.3509559059628795,1.3253012048192847,0.7580321285140412,0.47008519656326075
2025-07-15,Papua Barat,61250.0,0.0,0.0,1.2749314912059184,0.0,0.0,0.3400345067064859
2025-07-16,Papua Barat,61250.0,0.0,0.0,1.2095539811572666,0.0,0.0,0.3384236150326499
2025-07-17,Papua Barat,61250.0,0.0,0.0,1.1406096106933525,0.0,0.0,0.3374283840352057
2025-07-18,Papua Barat,61250.0,0.0,0.0,1.0794343756934153,0.0,0.0,0.33735536980135944
2025-07-21,Papua Barat,60000.0,-1250.0,-2.0408163265306145,0.6704398547612723,1.7119838872104776,-3.752800213741092,0.5066533800072271
2025-07-22,Papua Barat,61250.0,1250.0,2.083333333333326,1.0048628282612728,0.22813688212928174,1.8551964512040442,0.4732257730495678
2025-07-23,Papua Barat,61250.0,0.0,0.0,0.9711516618133264,0.0,0.0,0.33710079730939907
2025-07-24,Papua Barat,60000.0,-1250.0,-2.0408163265306145,0.49159604012511765,0.0,-2.0408163265306145,0.4698559053675704
2025-07-25,Papua Barat,60000.0,0.0,0.0,0.4396968652757951,0.6930693069306937,-0.6930693069306937,0.3553376903968683
2025-07-28,Papua Barat,60000.0,0.0,0.0,0.388187183587526,1.5625,-1.5625,0.3784425724366
2025-07-29,Papua Barat,60000.0,0.0,0.0,0.3421116173771589,0.0,0.0,0.33680835038031093
2025-07-30,Papua Barat,60000.0,0.0,0.0,0.28018551781871365,0.27906976744185297,-0.27906976744185297,0.3451821152818137
2025-07-31,Papua Barat,60000.0,0.0,0.0,0.2412909805927878,0.0,0.0,0.33580049020552377
2025-08-01,Papua Barat,60000.0,0.0,0.0,0.20147203225827967,0.0,0.0,0.33581979838358184
2025-08-04,Papua Barat,61250.0,1250.0,2.083333333333326,1.0175585405975986,0.6346328195829587,1.4487005137503672,0.47732610425359706
2025-08-05,Papua Barat,62500.0,1250.0,2.0408163265306145,1.9801448893387066,0.0,2.0408163265306145,0.4788892493283766
2025-08-06,Papua Barat,63750.0,1250.0,2.0000000000000018,2.949576240751664,0.0,2.0000000000000018,0.5157822172570287
2025-08-07,Papua Barat,66250.0,2500.0,3.9215686274509887,3.6742346141755857,0.0,3.9215686274509887,0.602460703277774
2025-08-08,Papua Barat,67500.0,1250.0,1.8867924528301883,3.3931246905172423,0.0,1.8867924528301883,0.5428653693382421
2025-08-11,Papua Barat,70000.0,2500.0,3.703703703703698,3.530130256313765,0.0,3.703703703703698,0.5951966127913437
2025-08-12,Papua Barat,70000.0,0.0,0.0,2.868266088529984,0.0,0.0,0.4153154257347602
2025-08-13,Papua Barat,75000.0,5000.0,7.14285714285714,3.403581820676532,0.0,7.14285714285714,0.6892966520139179
2025-08-14,Papua Barat,76250.0,1250.0,1.6666666666666607,2.984246567675539,0.0,1.6666666666666607,0.5168184157445981
2025-08-15,Papua Barat,76250.0,0.0,0.0,2.532148164193718,0.0,0.0,0.3912979961603123
2025-08-18,Papua Barat,80000.0,3750.0,4.918032786885251,2.710524451243573,0.0,4.918032786885251,0.6246403923258115
2025-08-19,Papua Barat,86250.0,6250.0,7.8125,3.002220814293527,-3.0905077262693204,10.90300772626932,0.7127465156881135
2025-08-20,Papua Barat,82500.0,-3750.0,-4.347826086956519,2.179773592725105,-0.5485893416927845,-3.7992367452637343,0.6495442635972484
2025-08-21,Papua Barat,82500.0,0.0,0.0,1.9540585171297964,0.0,0.0,0.3643398024402322
2025-08-22,Papua Barat,80000.0,-2500.0,-3.0303030303030276,1.5216534183618533,-0.6211180124223614,-2.409185017880666,0.5848666830662194
2025-08-25,Papua Barat,77500.0,-2500.0,-3.125,1.148120994574114,-1.749999999999996,-1.375000000000004,0.572963417287762
2025-08-26,Papua Barat,77500.0,0.0,0.0,1.0732882238471826,0.0,0.0,0.33735536980135944
2025-08-27,Papua Barat,77500.0,0.0,0.0,1.0041534855519798,-0.1769911504424737,0.1769911504424737,0.3432297971977238
2025-08-28,Papua Barat,71250.0,-6250.0,-8.064516129032262,0.2656899649523954,-0.31645569620253333,-7.748060432829728,0.6920749286163553
2025-08-29,Papua Barat,71250.0,0.0,0.0,0.230675116070879,0.0,0.0,0.33580049020552377
2025-09-01,Papua Barat,71250.0,0.0,0.0,0.19122353502949557,-1.1587485515643148,1.1587485515643148,0.37130867294030395
2025-09-02,Papua Barat,71250.0,0.0,0.0,0.1546358348292412,-0.4120879120879106,0.4120879120879106,0.3509323723179657
2025-09-03,Papua Barat,71250.0,0.0,0.0,0.11699221449238228,-0.3516998827667095,0.3516998827667095,0.3504693697298728
2025-09-04,Papua Barat,70000.0,-1250.0,-1.7543859649122862,-0.07853399429746966,-0.2515723270440251,-1.502813637868261,0.4639301493232724
2025-09-05,Papua Barat,70000.0,0.0,0.0,-0.12440551004782249,0.0,0.0,0.3370216672174114
2025-09-08,Papua Barat,62500.0,-7500.0,-10.71428571428571,-1.1248792237049352,-1.7652250661959412,-8.94906064808977,0.7177692966424555
2025-09-09,Papua Barat,62500.0,0.0,0.0,-1.1529302227736202,0.0,0.0,0.33308123545286716
2025-09-10,Papua Barat,62500.0,0.0,0.0,-1.1822694924835795,-0.9146341463414642,0.9146341463414642,0.36230703691443394
2025-09-11,Papua Barat,60000.0,-2500.0,-4.0000000000000036,-1.5216770022874782,-0.6729475100942128,-3.3270524899057907,0.5660587367271986
2025-09-12,Papua Barat,58750.0,-1250.0,-2.083333333333337,-1.6701233541337095,-0.14025245441795509,-1.943080878915382,0.466549740267297
2025-09-15,Papua Barat,57500.0,-1250.0,-2.127659574468088,-1.7734299105174636,-1.21293800539084,-0.9147215690772481,0.47912420223969265
2025-09-16,Papua Barat,58750.0,1250.0,2.1739130434782705,-1.5579838826559036,0.0,2.1739130434782705,0.5228559658178294
2025-09-17,Papua Barat,57500.0,-1250.0,-2.127659574468088,-1.633582139497512,0.0,-2.127659574468088,0.4630485178184374
2025-09-18,Papua Barat,56250.0,-1250.0,-2.1739130434782594,-1.6671567244703336,0.0,-2.1739130434782594,0.4658466831478474
2025-09-19,Papua Barat,56250.0,0.0,0.0,-1.5545631755148257,0.0,0.0,0.3405230948355646
2025-09-22,Papua Barat,53750.0,-2500.0,-4.444444444444439,-1.683772979978628,-1.2048192771084376,-3.2396251673360017,0.5741271199599569
2025-09-23,Papua Barat,53750.0,0.0,0.0,-1.5541878584703566,0.0,0.0,0.3405230948355646
2025-09-24,Papua Barat,53750.0,0.0,0.0,-1.4360530922174677,0.0,0.0,0.3370840843024983
2025-09-25,Papua Barat,53750.0,0.0,0.0,-1.3329601922017804,0.0,0.0,0.3364756873826557
2025-09-26,Papua Barat,53750.0,0.0,0.0,-1.2412057244174115,0.0,0.0,0.33520944870708186
2025-09-29,Papua Barat,52500.0,-1250.0,-2.3255813953488413,-1.2731338459458335,-1.1162790697674452,-1.2093023255813962,0.4657285806580677
2025-09-30,Papua Barat,52500.0,0.0,0.0,-1.220663164034564,0.0,0.0,0.33514984469244213
2025-10-01,Papua Barat,52500.0,0.0,0.0,-1.1613704443841515,0.0,0.0,0.3331812706039653
2025-10-02,Papua Barat,52500.0,0.0,0.0,-1.1126958074683133,0.0,0.0,0.333548914349261
2025-10-03,Papua Barat,52500.0,0.0,0.0,-1.0623137565424863,0.0,0.0,0.3347376138201154
2025-10-06,Papua Barat,53750.0,1250.0,2.3809523809523725,-0.8688925187233274,0.0,2.3809523809523725,0.5016107468284133
2025-10-07,Papua Barat,53750.0,0.0,0.0,-0.8247424895471368,0.0,0.0,0.33351073671964937
2025-10-08,Papua Barat,53750.0,0.0,0.0,-0.7880989450049604,0.0,0.0,0.33361931624027713
2025-10-09,Papua Barat,53750.0,0.0,0.0,-0.7368202547903899,0.0,0.0,0.3350612395959742
2025-10-10,Papua Barat,53750.0,0.0,0.0,-0.6880034378189208,0.0,0.0,0.3356138854188427
2025-10-13,Papua Barat,53750.0,0.0,0.0,-0.641745163851918,0.0,0.0,0.3351284061046252
2025-10-14,Papua Barat,53750.0,0.0,0.0,-0.5987372904863993,0.0,0.0,0.33493829968265465
2025-10-15,Papua Barat,51250.0,-2500.0,-4.651162790697672,-1.0470062904543378,0.0,-4.651162790697672,0.5919700156474571
2025-10-16,Papua Barat,51250.0,0.0,0.0,-1.0588867031554046,0.0,0.0,0.3355544778085496
2025-10-17,Papua Barat,53750.0,2500.0,4.878048780487809,-0.44186643534969605,0.0,4.878048780487809,0.5988918548026366
2025-10-20,Papua Barat,56250.0,2500.0,4.651162790697683,0.4154744849194021,0.0,4.651162790697683,0.5763717531508946
2025-10-21,Papua Barat,57500.0,1250.0,2.2222222222222143,0.9870553253101143,0.0,2.2222222222222143,0.4777921734180136
2025-10-22,Papua Barat,57500.0,0.0,0.0,1.2094017963691794,0.0,0.0,0.3384236150326499
2025-10-23,Papua Barat,57500.0,0.0,0.0,1.3344293740718673,0.0,0.0,0.3418303723901015
2025-10-24,Papua Barat,57500.0,0.0,0.0,1.399214419246399,0.0,0.0,0.34272102154627
2025-10-27,Papua Barat,56250.0,-1250.0,-2.1739130434782594,0.8471580535394255,0.0,-2.1739130434782594,0.4771201006544288
2025-10-28,Papua Barat,56250.0,0.0,0.0,0.9476373962000537,0.0,0.0,0.33743508016109564
2025-10-29,Papua Barat,56250.0,0.0,0.0,0.9980897785804465,0.0,0.0,0.3372600825457982
2025-10-30,Papua Barat,56250.0,0.0,0.0,0.9980897785804465,0.0,0.0,0.3372600825457982
2025-10-31,Papua Barat,56250.0,0.0,0.0,0.9980897785804465,0.0,0.0,0.3372600825457982
2025-11-03,Papua Barat,55000.0,-1250.0,-2.2222222222222254,0.3105958620863078,0.0,-2.2222222222222254,0.4692267363739751
2025-11-04,Papua Barat,55000.0,0.0,0.0,0.2886309687785002,0.0,0.0,0.33623193340698626
2025-11-05,Papua Barat,55000.0,0.0,0.0,0.2667688965598725,0.0,0.0,0.33614543875429004
2025-11-06,Papua Barat,55000.0,0.0,0.0,0.2449769014217426,0.0,0.0,0.33580049020552377
2025-11-07,Papua Barat,55000.0,0.0,0.0,0.22322226298949802,0.0,0.0,0.33580049020552377
2025-11-10,Papua Barat,55000.0,0.0,0.0,0.18257418583504773,0.0,0.0,0.3367453835792602
2025-11-11,Papua Barat,55000.0,0.0,0.0,0.14045601146430375,0.0,0.0,0.33803592098700314
2025-11-12,Papua Barat,55000.0,0.0,0.0,0.09640991543856153,0.0,0.0,0.339098112887745
2025-11-13,Papua Barat,55000.0,0.0,0.0,0.04984981729645588,0.0,0.0,0.33866391830162046
2025-11-14,Papua Barat,55000.0,0.0,0.0,0.0,0.0,0.0,0.3369599880400299
2025-11-17,Papua Barat,53750.0,-1250.0,-2.2727272727272707,-0.7772815877573594,0.0,-2.2727272727272707,0.46223229478642236
2025-11-18,Papua Barat,53750.0,0.0,0.0,-0.7772815877573594,0.0,0.0,0.33361931624027713
2025-11-19,Papua Barat,53750.0,0.0,0.0,-0.7772815877573594,0.0,0.0,0.33361931624027713
2025-11-20,Papua Barat,53750.0,0.0,0.0,-0.7772815877573594,0.0,0.0,0.33361931624027713
2025-11-21,Papua Barat,55000.0,1250.0,2.3255813953488413,-0.026192857188244715,0.0,2.3255813953488413,0.4927945005954028
2025-11-24,Papua Barat,55000.0,0.0,0.0,-0.053010164302515664,1.1904761904761862,-1.1904761904761862,0.37040230459461315
2025-11-25,Papua Barat,55000.0,0.0,0.0,-0.08054623361424179,0.0,0.0,0.3381085419597807
2025-11-26,Papua Barat,57500.0,2500.0,4.545454545454541,1.51688462551899,0.0,4.545454545454541,0.5641627283869338
2025-11-27,Papua Barat,57500.0,0.0,0.0,1.5568553926369502,0.5398110661268607,-0.5398110661268607,0.3642988857649432
2025-11-28,Papua Barat,57500.0,0.0,0.0,1.4550064400451699,0.7874015748031482,-0.7874015748031482,0.36994762535905573
2025-12-01,Papua Barat,58750.0,1250.0,2.1739130434782705,2.1784064233870883,2.564102564102555,-0.39018952062428447,0.5002928655762069
2025-12-02,Papua Barat,60000.0,1250.0,2.127659574468077,2.685876085797376,0.39215686274509665,1.7355027117229804,0.49926490905483734
2025-12-03,Papua Barat,61250.0,1250.0,2.083333333333326,2.9101488177736465,0.0,2.083333333333326,0.5153338575273679
2025-12-04,Papua Barat,61250.0,0.0,0.0,2.528960201676493,0.0,0.0,0.3915239752510861
2025-12-05,Papua Barat,61250.0,0.0,0.0,2.2526799040983523,0.0,0.0,0.38218174473174304
2025-12-08,Papua Barat,65000.0,3750.0,6.1224489795918435,3.0860757664651657,4.292237442922375,1.8302115366694682,0.6267583610796253
2025-12-09,Papua Barat,65000.0,0.0,0.0,2.597336090752799,0.0,0.0,0.393196490240922
2025-12-10,Papua Barat,67500.0,2500.0,3.8461538461538547,2.7830599999549044,0.09652509652509078,3.749628749628764,0.5663960387507947
2025-12-11,Papua Barat,67500.0,0.0,0.0,2.394670031515122,0.0,0.0,0.38839743443221286
2025-12-12,Papua Barat,71250.0,3750.0,5.555555555555558,2.7271524691611697,0.0,5.555555555555558,0.6303061199886166
2025-12-15,Papua Barat,71250.0,0.0,0.0,2.3582242852511963,0.0,0.0,0.3863554317493314
2025-12-16,Papua Barat,71250.0,0.0,0.0,2.090615017570173,0.0,0.0,0.372641817235115
2025-12-17,Papua Barat,71250.0,0.0,0.0,1.8836284075449363,0.0,0.0,0.3629639167163617
2025-12-18,Papua Barat,71250.0,0.0,0.0,1.7163106181126644,0.0,0.0,0.3535878728665837
2025-12-19,Papua Barat,72500.0,1250.0,1.7543859649122862,1.7393808050875816,0.0,1.7543859649122862,0.4669824045863998
2025-12-22,Papua Barat,72500.0,0.0,0.0,1.596977966508468,0.0,0.0,0.34970811324398793
2025-12-23,Papua Barat,75000.0,2500.0,3.4482758620689724,1.7788010068543707,0.0,3.4482758620689724,0.5444134224645766
2025-12-24,Papua Barat,75000.0,0.0,0.0,1.632516166617638,0.0,0.0,0.3499476553600476
2025-12-25,Papua Barat,75000.0,0.0,0.0,1.5084539055464499,0.0,0.0,0.3460240059066449
2025-12-26,Papua Barat,71250.0,-3750.0,-5.000000000000004,0.9562802217600951,0.0,-5.000000000000004,0.6498731005284799
2025-12-29,Papua Barat,67500.0,-3750.0,-5.263157894736848,0.41959067914834813,-1.2631578947368438,-4.0000000000000036,0.634131257184088
2025-12-30,Papua Barat,67500.0,0.0,0.0,0.37088799190382216,0.0,0.0,0.33680835038031093
2025-12-31,Papua Barat,67500.0,0.0,0.0,0.32046108820395375,0.0,0.0,0.3362779802827136
2023-01-13,Riau,37400.0,500.0,1.3550135501354976,1.1963967557966793,0.0,1.3550135501354976,0.41514416404073584
2023-01-16,Riau,36800.0,-600.0,-1.6042780748663055,0.9147945221380457,0.557103064066844,-2.1613811389331494,0.4525815106040969
2023-01-17,Riau,36600.0,-200.0,-0.5434782608695676,0.7911159709303683,0.0,-0.5434782608695676,0.381602834205107
2023-01-18,Riau,34900.0,-1700.0,-4.6448087431694045,0.22009834550539908,0.0,-4.6448087431694045,0.5689951052639749
2023-01-19,Riau,36600.0,1700.0,4.871060171919761,0.7602467547368696,0.0,4.871060171919761,0.549032109122158
2023-01-20,Riau,36600.0,0.0,0.0,0.7215309469661132,0.0,0.0,0.3366707451513754
2023-01-23,Riau,36600.0,0.0,0.0,0.688282324072687,0.0,0.0,0.33736626620127336
2023-01-24,Riau,36250.0,-350.0,-0.95628415300546,0.5404760764233127,0.0,-0.95628415300546,0.39835154033630754
2023-01-25,Riau,34450.0,-1800.0,-4.965517241379313,-0.12299543036848175,0.0,-4.965517241379313,0.582076770139286
2023-01-26,Riau,33650.0,-800.0,-2.322206095791002,-0.4154644167261119,0.0,-2.322206095791002,0.4535806004962643
2023-01-27,Riau,33650.0,0.0,0.0,-0.4036720964851412,0.0,0.0,0.33577668154875884
2023-01-30,Riau,35000.0,1350.0,4.011887072808329,0.1327193574108846,0.0,4.011887072808329,0.5267872023961336
2023-01-31,Riau,34650.0,-350.0,-1.0000000000000009,-0.010499729635442783,0.0,-1.0000000000000009,0.39892749504459346
2023-02-01,Riau,35450.0,800.0,2.3088023088023046,0.317900340564944,0.0,2.3088023088023046,0.4691978819273609
2023-02-02,Riau,34900.0,-550.0,-1.5514809590973178,0.08037570672647344,0.0,-1.5514809590973178,0.43013307885027235
2023-02-03,Riau,34900.0,0.0,0.0,0.07880961313715627,0.0,0.0,0.33862563821870767
2023-02-06,Riau,34950.0,50.0,0.14326647564470996,0.09929261147142814,0.5780346820809301,-0.43476820643622016,0.3685341728506539
2023-02-07,Riau,35050.0,100.0,0.28612303290413976,0.14232229498904514,0.0,0.28612303290413976,0.37874164116280945
2023-02-08,Riau,34900.0,-150.0,-0.42796005706133844,0.07119130373116372,0.0,-0.42796005706133844,0.3744165655175275
2023-02-09,Riau,34650.0,-250.0,-0.7163323782234943,-0.04666329087559176,0.0,-0.7163323782234943,0.38768530173382554
2023-02-10,Riau,34650.0,0.0,0.0,-0.04590455343087408,0.0,0.0,0.33826663892576997
2023-02-13,Riau,34000.0,-650.0,-1.8759018759018753,-0.42959444901147475,-0.36496350364964014,-1.5109383722522352,0.4365860809561701
2023-02-14,Riau,33750.0,-250.0,-0.7352941176470562,-0.6651256305056038,0.0,-0.7352941176470562,0.3869134624764774
2023-02-15,Riau,33950.0,200.0,0.592592592592589,-0.6841135773904398,0.0,0.592592592592589,0.3915120311149888
2023-02-16,Riau,33550.0,-400.0,-1.178203240058906,-1.124834878585774,0.0,-1.178203240058906,0.4010770540662089
2023-02-17,Riau,33550.0,0.0,0.0,-1.417303841611867,0.0,0.0,0.33672672646775387
2023-02-20,Riau,31850.0,-1700.0,-5.067064083457529,-2.452901426707098,-1.4409221902017322,-3.626141893255797,0.5813446417810137
